order_id,customer_id,order_date,sku_id,quantity,unit_price,line_total
ORD-002994,WCUST-00237,2026-08-28,REGULAR-COLOMBIA-WHOLESALE,4,84.0,336.0
ORD-002995,WCUST-00239,2026-03-14,REGULAR-GUATEMALA-WHOLESALE,4,84.0,336.0
ORD-002996,WCUST-00239,2026-04-15,REGULAR-GUATEMALA-WHOLESALE,2,84.0,168.0
ORD-002997,WCUST-00239,2026-05-09,REGULAR-BLEND-WHOLESALE,2,84.0,168.0
ORD-002998,WCUST-00239,2026-06-05,DECAF-COLOMBIA-WHOLESALE,2,93.0,186.0
ORD-002999,WCUST-00239,2026-07-10,REGULAR-BLEND-WHOLESALE,2,84.0,168.0
ORD-002999,WCUST-00239,2026-07-10,REGULAR-BLEND-RETAIL,3,14.0,42.0
ORD-003000,WCUST-00239,2026-08-05,REGULAR-COLOMBIA-WHOLESALE,5,84.0,420.0
ORD-003001,WCUST-00239,2026-08-27,REGULAR-BLEND-WHOLESALE,5,84.0,420.0
ORD-003002,WCUST-00240,2025-12-29,REGULAR-GUATEMALA-WHOLESALE,8,84.0,672.0
ORD-003003,WCUST-00240,2026-01-23,REGULAR-PERU-WHOLESALE,5,84.0,420.0
ORD-003004,WCUST-00240,2026-02-13,REGULAR-BLEND-WHOLESALE,5,84.0,420.0
ORD-003005,WCUST-00240,2026-03-01,REGULAR-COLOMBIA-WHOLESALE,4,84.0,336.0
ORD-003005,WCUST-00240,2026-03-01,REGULAR-GUATEMALA-RETAIL,3,14.0,42.0
ORD-003006,WCUST-00240,2026-03-20,REGULAR-COLOMBIA-WHOLESALE,3,84.0,252.0
ORD-003007,WCUST-00240,2026-04-13,REGULAR-GUATEMALA-WHOLESALE,3,84.0,252.0
ORD-003008,WCUST-00240,2026-05-10,REGULAR-BLEND-WHOLESALE,7,84.0,588.0
ORD-003009,WCUST-00240,2026-05-28,DECAF-PERU-WHOLESALE,7,93.0,651.0
ORD-003010,WCUST-00240,2026-06-18,DECAF-COLOMBIA-WHOLESALE,3,93.0,279.0
ORD-003010,WCUST-00240,2026-06-18,DECAF-COLOMBIA-RETAIL,1,15.5,15.5
ORD-003011,WCUST-00240,2026-07-10,REGULAR-COLOMBIA-WHOLESALE,7,84.0,588.0
ORD-003012,WCUST-00240,2026-07-28,REGULAR-BLEND-WHOLESALE,4,84.0,336.0
ORD-003013,WCUST-00240,2026-08-13,REGULAR-BLEND-WHOLESALE,7,84.0,588.0
ORD-003014,WCUST-00240,2026-08-30,DECAF-BLEND-WHOLESALE,5,93.0,465.0
ORD-003015,WCUST-00241,2025-04-03,REGULAR-GUATEMALA-WHOLESALE,3,84.0,252.0
ORD-003016,WCUST-00241,2025-06-12,REGULAR-GUATEMALA-WHOLESALE,3,84.0,252.0
ORD-003017,WCUST-00241,2025-07-31,REGULAR-COLOMBIA-WHOLESALE,2,84.0,168.0
ORD-003018,WCUST-00241,2025-09-16,REGULAR-PERU-WHOLESALE,3,84.0,252.0
ORD-003019,WCUST-00241,2025-11-10,REGULAR-GUATEMALA-WHOLESALE,1,84.0,84.0
ORD-003020,WCUST-00241,2026-01-13,REGULAR-BLEND-WHOLESALE,1,84.0,84.0
ORD-003021,WCUST-00241,2026-03-19,REGULAR-COLOMBIA-WHOLESALE,3,84.0,252.0
ORD-003022,WCUST-00241,2026-05-11,REGULAR-BLEND-WHOLESALE,1,84.0,84.0
ORD-003023,WCUST-00241,2026-07-20,REGULAR-COLOMBIA-WHOLESALE,2,84.0,168.0
ORD-003024,WCUST-00241,2026-09-04,REGULAR-COLOMBIA-WHOLESALE,1,84.0,84.0
ORD-003025,WCUST-00242,2026-07-29,REGULAR-BLEND-WHOLESALE,2,84.0,168.0
ORD-003026,WCUST-00242,2026-09-02,REGULAR-COLOMBIA-WHOLESALE,5,84.0,420.0
ORD-003027,WCUST-00243,2025-02-28,REGULAR-GUATEMALA-WHOLESALE,3,84.0,252.0
ORD-003028,WCUST-00243,2025-03-15,REGULAR-GUATEMALA-WHOLESALE,5,84.0,420.0
ORD-003029,WCUST-00243,2025-03-31,REGULAR-COLOMBIA-WHOLESALE,5,84.0,420.0
ORD-003029,WCUST-00243,2025-03-31,REGULAR-COLOMBIA-RETAIL,2,14.0,28.0
ORD-003030,WCUST-00243,2025-04-20,REGULAR-GUATEMALA-WHOLESALE,6,84.0,504.0
ORD-003031,WCUST-00243,2025-05-14,REGULAR-GUATEMALA-WHOLESALE,3,84.0,252.0
ORD-003032,WCUST-00243,2025-06-02,REGULAR-GUATEMALA-WHOLESALE,6,84.0,504.0
ORD-003033,WCUST-00243,2025-06-20,REGULAR-GUATEMALA-WHOLESALE,6,84.0,504.0
ORD-003034,WCUST-00243,2025-07-17,REGULAR-COLOMBIA-WHOLESALE,5,84.0,420.0
ORD-003035,WCUST-00243,2025-08-04,REGULAR-PERU-WHOLESALE,3,84.0,252.0
ORD-003036,WCUST-00243,2025-08-22,REGULAR-GUATEMALA-WHOLESALE,8,84.0,672.0
ORD-003037,WCUST-00243,2025-09-08,REGULAR-PERU-WHOLESALE,7,84.0,588.0
ORD-003037,WCUST-00243,2025-09-08,REGULAR-PERU-RETAIL,3,14.0,42.0
ORD-003038,WCUST-00243,2025-10-01,DECAF-GUATEMALA-WHOLESALE,4,93.0,372.0
ORD-003038,WCUST-00243,2025-10-01,REGULAR-PERU-RETAIL,3,14.0,42.0
ORD-003039,WCUST-00243,2025-10-18,DECAF-GUATEMALA-WHOLESALE,5,93.0,465.0
ORD-003040,WCUST-00243,2025-11-08,DECAF-PERU-WHOLESALE,4,93.0,372.0
ORD-003041,WCUST-00243,2025-12-05,REGULAR-GUATEMALA-WHOLESALE,4,84.0,336.0
ORD-003042,WCUST-00243,2025-12-22,REGULAR-GUATEMALA-WHOLESALE,4,84.0,336.0
ORD-003042,WCUST-00243,2025-12-22,REGULAR-GUATEMALA-RETAIL,3,14.0,42.0
ORD-003043,WCUST-00243,2026-01-08,REGULAR-PERU-WHOLESALE,8,84.0,672.0
ORD-003043,WCUST-00243,2026-01-08,DECAF-PERU-RETAIL,2,15.5,31.0
ORD-003044,WCUST-00243,2026-01-24,REGULAR-BLEND-WHOLESALE,7,84.0,588.0
ORD-003045,WCUST-00243,2026-02-18,REGULAR-PERU-WHOLESALE,5,84.0,420.0
ORD-003045,WCUST-00243,2026-02-18,REGULAR-BLEND-RETAIL,2,14.0,28.0
ORD-003046,WCUST-00243,2026-03-08,REGULAR-GUATEMALA-WHOLESALE,8,84.0,672.0
ORD-003047,WCUST-00243,2026-03-28,DECAF-COLOMBIA-WHOLESALE,5,93.0,465.0
ORD-003048,WCUST-00243,2026-04-23,DECAF-COLOMBIA-WHOLESALE,8,93.0,744.0
ORD-003049,WCUST-00243,2026-05-19,REGULAR-BLEND-WHOLESALE,8,84.0,672.0
ORD-003050,WCUST-00243,2026-06-14,REGULAR-BLEND-WHOLESALE,5,84.0,420.0
ORD-003051,WCUST-00243,2026-07-04,REGULAR-BLEND-WHOLESALE,4,84.0,336.0
ORD-003052,WCUST-00243,2026-07-25,REGULAR-BLEND-WHOLESALE,7,84.0,588.0
ORD-003053,WCUST-00243,2026-08-15,REGULAR-COLOMBIA-WHOLESALE,8,84.0,672.0
ORD-003054,WCUST-00243,2026-09-03,REGULAR-BLEND-WHOLESALE,8,84.0,672.0
ORD-003055,WCUST-00244,2026-01-06,REGULAR-BLEND-WHOLESALE,2,84.0,168.0
ORD-003056,WCUST-00244,2026-02-01,REGULAR-BLEND-WHOLESALE,4,84.0,336.0
ORD-003057,WCUST-00244,2026-03-08,REGULAR-GUATEMALA-WHOLESALE,3,84.0,252.0
ORD-003058,WCUST-00244,2026-03-31,REGULAR-COLOMBIA-WHOLESALE,3,84.0,252.0
ORD-003059,WCUST-00244,2026-05-03,REGULAR-BLEND-WHOLESALE,5,84.0,420.0
ORD-003060,WCUST-00244,2026-05-25,REGULAR-BLEND-WHOLESALE,4,84.0,336.0
ORD-003061,WCUST-00244,2026-06-16,REGULAR-BLEND-WHOLESALE,5,84.0,420.0
ORD-003062,WCUST-00244,2026-07-20,REGULAR-COLOMBIA-WHOLESALE,3,84.0,252.0
ORD-003063,WCUST-00244,2026-08-19,REGULAR-BLEND-WHOLESALE,4,84.0,336.0
ORD-003064,WCUST-00245,2024-10-05,REGULAR-GUATEMALA-WHOLESALE,5,84.0,420.0
ORD-003065,WCUST-00245,2024-11-04,REGULAR-GUATEMALA-WHOLESALE,3,84.0,252.0
ORD-003066,WCUST-00245,2024-12-08,REGULAR-GUATEMALA-WHOLESALE,3,84.0,252.0
ORD-003066,WCUST-00245,2024-12-08,REGULAR-GUATEMALA-RETAIL,1,14.0,14.0
ORD-003067,WCUST-00245,2025-01-11,REGULAR-GUATEMALA-WHOLESALE,4,84.0,336.0
ORD-003068,WCUST-00245,2025-02-10,REGULAR-COLOMBIA-WHOLESALE,3,84.0,252.0
ORD-003069,WCUST-00245,2025-03-16,REGULAR-COLOMBIA-WHOLESALE,5,84.0,420.0
ORD-003070,WCUST-00245,2025-04-07,REGULAR-GUATEMALA-WHOLESALE,4,84.0,336.0
ORD-003071,WCUST-00245,2025-04-27,DECAF-BLEND-WHOLESALE,5,93.0,465.0
ORD-003072,WCUST-00245,2025-06-02,REGULAR-GUATEMALA-WHOLESALE,2,84.0,168.0
ORD-003073,WCUST-00245,2025-06-26,REGULAR-GUATEMALA-WHOLESALE,2,84.0,168.0
ORD-003074,WCUST-00245,2025-07-16,REGULAR-COLOMBIA-WHOLESALE,2,84.0,168.0
ORD-003074,WCUST-00245,2025-07-16,DECAF-BLEND-RETAIL,3,15.5,46.5
ORD-003075,WCUST-00245,2025-08-21,REGULAR-PERU-WHOLESALE,2,84.0,168.0
ORD-003076,WCUST-00245,2025-09-21,REGULAR-GUATEMALA-WHOLESALE,3,84.0,252.0
ORD-003077,WCUST-00245,2025-10-12,REGULAR-PERU-WHOLESALE,2,84.0,168.0
ORD-003077,WCUST-00245,2025-10-12,DECAF-GUATEMALA-RETAIL,3,15.5,46.5
ORD-003078,WCUST-00245,2025-11-08,REGULAR-BLEND-WHOLESALE,5,84.0,420.0
ORD-003079,WCUST-00245,2025-12-03,REGULAR-GUATEMALA-WHOLESALE,2,84.0,168.0
ORD-003080,WCUST-00245,2026-01-04,REGULAR-BLEND-WHOLESALE,5,84.0,420.0
ORD-003081,WCUST-00245,2026-02-05,REGULAR-PERU-WHOLESALE,4,84.0,336.0
ORD-003081,WCUST-00245,2026-02-05,DECAF-COLOMBIA-RETAIL,2,15.5,31.0
ORD-003082,WCUST-00245,2026-03-08,REGULAR-COLOMBIA-WHOLESALE,2,84.0,168.0
ORD-003083,WCUST-00245,2026-04-05,REGULAR-GUATEMALA-WHOLESALE,3,84.0,252.0
ORD-003084,WCUST-00245,2026-05-06,REGULAR-BLEND-WHOLESALE,5,84.0,420.0
ORD-003085,WCUST-00245,2026-05-31,REGULAR-BLEND-WHOLESALE,2,84.0,168.0
ORD-003086,WCUST-00245,2026-07-03,REGULAR-COLOMBIA-WHOLESALE,5,84.0,420.0
ORD-003087,WCUST-00245,2026-07-28,REGULAR-COLOMBIA-WHOLESALE,5,84.0,420.0
ORD-003087,WCUST-00245,2026-07-28,REGULAR-BLEND-RETAIL,3,14.0,42.0
ORD-003088,WCUST-00245,2026-08-23,DECAF-BLEND-WHOLESALE,2,93.0,186.0
ORD-003089,WCUST-00247,2025-10-05,REGULAR-PERU-WHOLESALE,4,84.0,336.0
ORD-003090,WCUST-00247,2025-10-28,REGULAR-GUATEMALA-WHOLESALE,3,84.0,252.0
ORD-003091,WCUST-00247,2025-11-22,REGULAR-GUATEMALA-WHOLESALE,4,84.0,336.0
ORD-003092,WCUST-00247,2025-12-22,REGULAR-BLEND-WHOLESALE,3,84.0,252.0
ORD-003092,WCUST-00247,2025-12-22,REGULAR-GUATEMALA-RETAIL,3,14.0,42.0
ORD-003093,WCUST-00247,2026-01-23,REGULAR-BLEND-WHOLESALE,4,84.0,336.0
ORD-003093,WCUST-00247,2026-01-23,REGULAR-PERU-RETAIL,2,14.0,28.0
ORD-003094,WCUST-00247,2026-02-27,DECAF-COLOMBIA-WHOLESALE,3,93.0,279.0
ORD-003095,WCUST-00247,2026-03-28,REGULAR-COLOMBIA-WHOLESALE,5,84.0,420.0
ORD-003096,WCUST-00247,2026-04-20,REGULAR-GUATEMALA-WHOLESALE,3,84.0,252.0
ORD-003096,WCUST-00247,2026-04-20,REGULAR-GUATEMALA-RETAIL,2,14.0,28.0
ORD-003097,WCUST-00247,2026-05-10,REGULAR-BLEND-WHOLESALE,5,84.0,420.0
ORD-003098,WCUST-00247,2026-06-06,REGULAR-BLEND-WHOLESALE,2,84.0,168.0
ORD-003098,WCUST-00247,2026-06-06,REGULAR-BLEND-RETAIL,2,14.0,28.0
ORD-003099,WCUST-00247,2026-07-01,REGULAR-BLEND-WHOLESALE,4,84.0,336.0
ORD-003100,WCUST-00247,2026-07-31,REGULAR-BLEND-WHOLESALE,4,84.0,336.0
ORD-003101,WCUST-00247,2026-08-28,REGULAR-COLOMBIA-WHOLESALE,4,84.0,336.0
ORD-003102,WCUST-00248,2026-06-08,REGULAR-BLEND-WHOLESALE,4,84.0,336.0
ORD-003103,WCUST-00248,2026-07-08,REGULAR-BLEND-WHOLESALE,5,84.0,420.0
ORD-003104,WCUST-00250,2024-12-02,REGULAR-GUATEMALA-WHOLESALE,9,84.0,756.0
ORD-003105,WCUST-00250,2025-01-09,REGULAR-GUATEMALA-WHOLESALE,8,84.0,672.0
ORD-003106,WCUST-00250,2025-02-18,DECAF-BLEND-WHOLESALE,8,93.0,744.0
ORD-003107,WCUST-00250,2025-03-25,REGULAR-GUATEMALA-WHOLESALE,6,84.0,504.0
ORD-003108,WCUST-00250,2025-04-25,REGULAR-GUATEMALA-WHOLESALE,8,84.0,672.0
ORD-003109,WCUST-00250,2025-05-20,REGULAR-GUATEMALA-WHOLESALE,4,84.0,336.0
ORD-003110,WCUST-00250,2025-06-19,REGULAR-GUATEMALA-WHOLESALE,8,84.0,672.0
ORD-003111,WCUST-00250,2025-07-14,REGULAR-COLOMBIA-WHOLESALE,6,84.0,504.0
ORD-003112,WCUST-00250,2025-08-19,REGULAR-PERU-WHOLESALE,6,84.0,504.0
ORD-003113,WCUST-00250,2025-09-17,REGULAR-PERU-WHOLESALE,5,84.0,420.0
ORD-003113,WCUST-00250,2025-09-17,REGULAR-PERU-RETAIL,2,14.0,28.0
ORD-003114,WCUST-00250,2025-10-31,REGULAR-PERU-WHOLESALE,10,84.0,840.0
ORD-003115,WCUST-00250,2025-12-02,DECAF-PERU-WHOLESALE,10,93.0,930.0
ORD-003116,WCUST-00250,2026-01-14,REGULAR-PERU-WHOLESALE,8,84.0,672.0
ORD-003117,WCUST-00250,2026-02-18,REGULAR-BLEND-WHOLESALE,10,84.0,840.0
ORD-003117,WCUST-00250,2026-02-18,REGULAR-PERU-RETAIL,2,14.0,28.0
ORD-003118,WCUST-00250,2026-03-17,REGULAR-COLOMBIA-WHOLESALE,9,84.0,756.0
ORD-003119,WCUST-00250,2026-04-16,REGULAR-GUATEMALA-WHOLESALE,5,84.0,420.0
ORD-003120,WCUST-00250,2026-05-24,REGULAR-BLEND-WHOLESALE,4,84.0,336.0
ORD-003121,WCUST-00250,2026-07-01,REGULAR-COLOMBIA-WHOLESALE,4,84.0,336.0
ORD-003122,WCUST-00250,2026-08-01,REGULAR-BLEND-WHOLESALE,6,84.0,504.0
ORD-003123,WCUST-00250,2026-09-04,REGULAR-BLEND-WHOLESALE,7,84.0,588.0
ORD-003124,WCUST-00251,2025-12-30,REGULAR-GUATEMALA-WHOLESALE,4,84.0,336.0
ORD-003125,WCUST-00251,2026-01-26,REGULAR-BLEND-WHOLESALE,4,84.0,336.0
ORD-003126,WCUST-00251,2026-03-03,DECAF-COLOMBIA-WHOLESALE,3,93.0,279.0
ORD-003127,WCUST-00251,2026-04-07,REGULAR-GUATEMALA-WHOLESALE,5,84.0,420.0
ORD-003128,WCUST-00251,2026-05-03,REGULAR-BLEND-WHOLESALE,3,84.0,252.0
ORD-003129,WCUST-00251,2026-05-27,REGULAR-BLEND-WHOLESALE,5,84.0,420.0
ORD-003130,WCUST-00251,2026-06-30,REGULAR-BLEND-WHOLESALE,3,84.0,252.0
ORD-003131,WCUST-00251,2026-07-20,REGULAR-BLEND-WHOLESALE,2,84.0,168.0
ORD-003131,WCUST-00251,2026-07-20,REGULAR-COLOMBIA-RETAIL,3,14.0,42.0
ORD-003132,WCUST-00251,2026-08-19,REGULAR-BLEND-WHOLESALE,3,84.0,252.0
ORD-003133,WCUST-00252,2026-08-08,REGULAR-COLOMBIA-WHOLESALE,5,84.0,420.0
ORD-003133,WCUST-00252,2026-08-08,REGULAR-COLOMBIA-RETAIL,1,14.0,14.0
ORD-003134,WCUST-00252,2026-08-28,REGULAR-COLOMBIA-WHOLESALE,2,84.0,168.0
ORD-003135,WCUST-00253,2026-01-18,DECAF-PERU-WHOLESALE,2,93.0,186.0
ORD-003136,WCUST-00253,2026-02-10,REGULAR-PERU-WHOLESALE,4,84.0,336.0
ORD-003137,WCUST-00253,2026-03-05,DECAF-COLOMBIA-WHOLESALE,2,93.0,186.0
ORD-003138,WCUST-00253,2026-03-27,REGULAR-GUATEMALA-WHOLESALE,2,84.0,168.0
ORD-003139,WCUST-00253,2026-04-18,REGULAR-GUATEMALA-WHOLESALE,2,84.0,168.0
ORD-003140,WCUST-00253,2026-05-10,DECAF-PERU-WHOLESALE,4,93.0,372.0
ORD-003141,WCUST-00253,2026-06-01,REGULAR-BLEND-WHOLESALE,2,84.0,168.0
ORD-003142,WCUST-00254,2026-06-04,REGULAR-BLEND-WHOLESALE,8,84.0,672.0
ORD-003143,WCUST-00254,2026-06-26,REGULAR-BLEND-WHOLESALE,6,84.0,504.0
ORD-003144,WCUST-00254,2026-07-22,REGULAR-BLEND-WHOLESALE,4,84.0,336.0
ORD-003145,WCUST-00254,2026-08-15,REGULAR-COLOMBIA-WHOLESALE,7,84.0,588.0
ORD-003146,WCUST-00254,2026-09-01,REGULAR-BLEND-WHOLESALE,5,84.0,420.0
ORD-003146,WCUST-00254,2026-09-01,REGULAR-COLOMBIA-RETAIL,2,14.0,28.0
ORD-003147,WCUST-00255,2026-05-24,REGULAR-BLEND-WHOLESALE,7,84.0,588.0
ORD-003148,WCUST-00255,2026-06-10,REGULAR-BLEND-WHOLESALE,7,84.0,588.0
ORD-003149,WCUST-00255,2026-07-06,REGULAR-COLOMBIA-WHOLESALE,8,84.0,672.0
ORD-003149,WCUST-00255,2026-07-06,REGULAR-BLEND-RETAIL,3,14.0,42.0
ORD-003150,WCUST-00255,2026-07-23,REGULAR-COLOMBIA-WHOLESALE,3,84.0,252.0
ORD-003151,WCUST-00255,2026-08-10,REGULAR-COLOMBIA-WHOLESALE,5,84.0,420.0
ORD-003152,WCUST-00255,2026-08-29,REGULAR-BLEND-WHOLESALE,6,84.0,504.0
ORD-003152,WCUST-00255,2026-08-29,DECAF-BLEND-RETAIL,2,15.5,31.0
ORD-003153,WCUST-00256,2026-05-24,REGULAR-BLEND-WHOLESALE,5,84.0,420.0
ORD-003153,WCUST-00256,2026-05-24,DECAF-PERU-RETAIL,3,15.5,46.5
ORD-003154,WCUST-00256,2026-06-25,DECAF-COLOMBIA-WHOLESALE,4,93.0,372.0
ORD-003155,WCUST-00256,2026-07-30,REGULAR-COLOMBIA-WHOLESALE,5,84.0,420.0
ORD-003156,WCUST-00256,2026-08-30,DECAF-BLEND-WHOLESALE,2,93.0,186.0
ORD-003157,WCUST-00257,2025-07-19,REGULAR-COLOMBIA-WHOLESALE,6,84.0,504.0
ORD-003158,WCUST-00257,2025-08-28,DECAF-GUATEMALA-WHOLESALE,5,93.0,465.0
ORD-003159,WCUST-00257,2025-10-10,REGULAR-GUATEMALA-WHOLESALE,4,84.0,336.0
ORD-003160,WCUST-00257,2025-11-17,DECAF-PERU-WHOLESALE,6,93.0,558.0
ORD-003160,WCUST-00257,2025-11-17,REGULAR-BLEND-RETAIL,1,14.0,14.0
ORD-003161,WCUST-00257,2025-12-26,REGULAR-BLEND-WHOLESALE,6,84.0,504.0
ORD-003162,WCUST-00257,2026-01-24,DECAF-PERU-WHOLESALE,4,93.0,372.0
ORD-003163,WCUST-00257,2026-03-01,REGULAR-COLOMBIA-WHOLESALE,7,84.0,588.0
ORD-003164,WCUST-00257,2026-04-14,DECAF-COLOMBIA-WHOLESALE,10,93.0,930.0
ORD-003165,WCUST-00257,2026-05-26,REGULAR-BLEND-WHOLESALE,7,84.0,588.0
ORD-003166,WCUST-00257,2026-06-22,REGULAR-BLEND-WHOLESALE,6,84.0,504.0
ORD-003167,WCUST-00259,2026-05-15,REGULAR-BLEND-WHOLESALE,3,84.0,252.0
ORD-003168,WCUST-00259,2026-06-20,DECAF-COLOMBIA-WHOLESALE,2,93.0,186.0
ORD-003169,WCUST-00259,2026-07-23,REGULAR-BLEND-WHOLESALE,2,84.0,168.0
ORD-003170,WCUST-00259,2026-08-23,REGULAR-BLEND-WHOLESALE,5,84.0,420.0
ORD-003171,WCUST-00260,2025-10-03,DECAF-GUATEMALA-WHOLESALE,4,93.0,372.0
ORD-003172,WCUST-00260,2025-10-26,REGULAR-PERU-WHOLESALE,5,84.0,420.0
ORD-003173,WCUST-00260,2025-11-18,REGULAR-BLEND-WHOLESALE,5,84.0,420.0
ORD-003173,WCUST-00260,2025-11-18,REGULAR-GUATEMALA-RETAIL,2,14.0,28.0
ORD-003174,WCUST-00260,2025-12-12,REGULAR-BLEND-WHOLESALE,2,84.0,168.0
ORD-003175,WCUST-00260,2026-01-13,DECAF-PERU-WHOLESALE,5,93.0,465.0
ORD-003176,WCUST-00260,2026-02-15,DECAF-COLOMBIA-WHOLESALE,4,93.0,372.0
ORD-003177,WCUST-00260,2026-03-13,REGULAR-COLOMBIA-WHOLESALE,2,84.0,168.0
ORD-003178,WCUST-00260,2026-04-02,REGULAR-GUATEMALA-WHOLESALE,2,84.0,168.0
ORD-003179,WCUST-00260,2026-05-07,DECAF-PERU-WHOLESALE,2,93.0,186.0
ORD-003180,WCUST-00260,2026-06-01,REGULAR-BLEND-WHOLESALE,2,84.0,168.0
ORD-003181,WCUST-00261,2025-06-18,REGULAR-GUATEMALA-WHOLESALE,4,84.0,336.0
ORD-003182,WCUST-00261,2025-07-16,REGULAR-COLOMBIA-WHOLESALE,2,84.0,168.0
ORD-003183,WCUST-00261,2025-08-08,REGULAR-GUATEMALA-WHOLESALE,2,84.0,168.0
ORD-003184,WCUST-00261,2025-09-06,REGULAR-GUATEMALA-WHOLESALE,3,84.0,252.0
ORD-003185,WCUST-00261,2025-10-04,DECAF-GUATEMALA-WHOLESALE,4,93.0,372.0
ORD-003186,WCUST-00261,2025-10-31,REGULAR-PERU-WHOLESALE,2,84.0,168.0
ORD-003187,WCUST-00261,2025-11-26,DECAF-PERU-WHOLESALE,5,93.0,465.0
ORD-003187,WCUST-00261,2025-11-26,REGULAR-BLEND-RETAIL,3,14.0,42.0
ORD-003188,WCUST-00261,2025-12-29,REGULAR-GUATEMALA-WHOLESALE,2,84.0,168.0
ORD-003189,WCUST-00261,2026-01-27,REGULAR-BLEND-WHOLESALE,5,84.0,420.0
ORD-003190,WCUST-00262,2025-04-26,REGULAR-GUATEMALA-WHOLESALE,8,84.0,672.0
ORD-003191,WCUST-00262,2025-05-23,REGULAR-GUATEMALA-WHOLESALE,3,84.0,252.0
ORD-003192,WCUST-00262,2025-06-17,REGULAR-GUATEMALA-WHOLESALE,8,84.0,672.0
ORD-003193,WCUST-00262,2025-07-10,DECAF-BLEND-WHOLESALE,7,93.0,651.0
ORD-003194,WCUST-00262,2025-08-06,REGULAR-PERU-WHOLESALE,8,84.0,672.0
ORD-003195,WCUST-00262,2025-08-31,REGULAR-PERU-WHOLESALE,7,84.0,588.0
ORD-003196,WCUST-00262,2025-09-18,REGULAR-GUATEMALA-WHOLESALE,5,84.0,420.0
ORD-003197,WCUST-00262,2025-10-11,REGULAR-PERU-WHOLESALE,6,84.0,504.0
ORD-003198,WCUST-00262,2025-11-05,REGULAR-BLEND-WHOLESALE,7,84.0,588.0
ORD-003199,WCUST-00262,2025-11-24,REGULAR-BLEND-WHOLESALE,5,84.0,420.0
ORD-003200,WCUST-00262,2025-12-20,REGULAR-GUATEMALA-WHOLESALE,3,84.0,252.0
ORD-003201,WCUST-00262,2026-01-15,REGULAR-BLEND-WHOLESALE,8,84.0,672.0
ORD-003202,WCUST-00262,2026-02-05,REGULAR-BLEND-WHOLESALE,4,84.0,336.0
ORD-003203,WCUST-00262,2026-03-01,REGULAR-GUATEMALA-WHOLESALE,5,84.0,420.0
ORD-003204,WCUST-00262,2026-03-17,REGULAR-GUATEMALA-WHOLESALE,6,84.0,504.0
ORD-003205,WCUST-00262,2026-04-07,REGULAR-GUATEMALA-WHOLESALE,4,84.0,336.0
ORD-003206,WCUST-00262,2026-05-02,REGULAR-BLEND-WHOLESALE,5,84.0,420.0
ORD-003206,WCUST-00262,2026-05-02,REGULAR-BLEND-RETAIL,1,14.0,14.0
ORD-003207,WCUST-00262,2026-05-17,DECAF-PERU-WHOLESALE,3,93.0,279.0
ORD-003208,WCUST-00262,2026-06-07,REGULAR-BLEND-WHOLESALE,7,84.0,588.0
ORD-003209,WCUST-00262,2026-06-27,REGULAR-BLEND-WHOLESALE,7,84.0,588.0
ORD-003210,WCUST-00262,2026-07-19,REGULAR-COLOMBIA-WHOLESALE,5,84.0,420.0
ORD-003211,WCUST-00262,2026-08-08,DECAF-BLEND-WHOLESALE,5,93.0,465.0
ORD-003212,WCUST-00262,2026-08-31,REGULAR-BLEND-WHOLESALE,7,84.0,588.0
ORD-003213,WCUST-00263,2026-07-18,DECAF-COLOMBIA-WHOLESALE,10,93.0,930.0
ORD-003213,WCUST-00263,2026-07-18,REGULAR-COLOMBIA-RETAIL,2,14.0,28.0
ORD-003214,WCUST-00263,2026-09-01,REGULAR-BLEND-WHOLESALE,6,84.0,504.0
ORD-003215,WCUST-00264,2025-04-06,REGULAR-GUATEMALA-WHOLESALE,1,84.0,84.0
ORD-003216,WCUST-00264,2025-06-07,REGULAR-GUATEMALA-WHOLESALE,1,84.0,84.0
ORD-003217,WCUST-00264,2025-07-21,DECAF-BLEND-WHOLESALE,2,93.0,186.0
ORD-003218,WCUST-00264,2025-09-23,REGULAR-GUATEMALA-WHOLESALE,3,84.0,252.0
ORD-003219,WCUST-00264,2025-11-15,REGULAR-GUATEMALA-WHOLESALE,1,84.0,84.0
ORD-003220,WCUST-00264,2025-12-26,REGULAR-BLEND-WHOLESALE,3,84.0,252.0
ORD-003221,WCUST-00264,2026-03-05,REGULAR-COLOMBIA-WHOLESALE,1,84.0,84.0
ORD-003222,WCUST-00264,2026-05-10,DECAF-PERU-WHOLESALE,2,93.0,186.0
ORD-003223,WCUST-00264,2026-07-01,REGULAR-BLEND-WHOLESALE,3,84.0,252.0
ORD-003224,WCUST-00264,2026-08-14,REGULAR-COLOMBIA-WHOLESALE,3,84.0,252.0
ORD-003225,WCUST-00265,2025-01-22,REGULAR-GUATEMALA-WHOLESALE,1,84.0,84.0
ORD-003226,WCUST-00265,2025-03-21,REGULAR-COLOMBIA-WHOLESALE,2,84.0,168.0
ORD-003226,WCUST-00265,2025-03-21,REGULAR-COLOMBIA-RETAIL,2,14.0,28.0
ORD-003227,WCUST-00265,2025-05-16,REGULAR-GUATEMALA-WHOLESALE,1,84.0,84.0
ORD-003228,WCUST-00265,2025-06-29,REGULAR-GUATEMALA-WHOLESALE,2,84.0,168.0
ORD-003229,WCUST-00265,2025-08-20,DECAF-GUATEMALA-WHOLESALE,2,93.0,186.0
